TRANSACTION_ID,PRODUCT_ID,PRODUCT_NAME,PRODUCT_PRICE,CUSTOMER_ID,CUSTOMER_NAME,GENDER,STORE_ID,STORE_NAME,SUPPLIER_ID,SUPPLIER_NAME,TIME_ID,TIME,DATE,WEEKEND,HALF_OF_YEAR,MONTH,QUARTER,YEAR,QUANTITY,TOTAL_SALES
189172,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,410,18:03:00,2019-04-16,false,1,4,2,2019,83,66399.17
192377,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,426,18:30:00,2019-04-16,false,1,4,2,2019,58,75399.42
181636,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,436,18:38:00,2019-04-16,false,1,4,2,2019,8,6399.92
188055,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,455,19:11:00,2019-04-16,false,1,4,2,2019,22,17599.78
176569,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,466,19:23:00,2019-04-16,false,1,4,2,2019,98,34299.02
186134,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,467,19:24:00,2019-04-16,false,1,4,2,2019,38,6839.62
183032,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,472,19:31:00,2019-04-16,false,1,4,2,2019,8,10399.92
187202,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,500,20:15:00,2019-04-16,false,1,4,2,2019,17,13599.83
189079,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,507,20:21:00,2019-04-16,false,1,4,2,2019,88,114399.12
190032,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,513,20:37:00,2019-04-16,false,1,4,2,2019,46,8279.54
192073,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,516,20:44:00,2019-04-16,false,1,4,2,2019,43,81699.57
178904,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,518,20:44:00,2019-04-16,false,1,4,2,2019,23,57499.77
178810,101,Red Tomatoes,1899.99,3,Michael Johnson,Male,51,Pakistan,51,Pakistan,555,21:51:00,2019-04-16,false,1,4,2,2019,88,167199.12
189299,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,601,23:35:00,2019-04-16,false,1,4,2,2019,45,112499.55
187766,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,607,23:49:00,2019-04-16,false,1,4,2,2019,77,61599.23
179731,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,11,00:28:00,2019-04-17,false,1,4,2,2019,74,11099.26
194024,21,DJI Mavic Air 2 Drone,799.99,2,Jane Smith,Female,6,Photo World,20,DJI,15,00:57:00,2019-04-17,false,1,4,2,2019,1,799.99
192304,10,Fitbit Charge 5,179.99,2,Jane Smith,Female,7,Health Zone,10,Fitbit Inc.,22,02:36:00,2019-04-17,false,1,4,2,2019,51,9179.49
187588,2,Dell XPS 13 Laptop,1299.99,3,Michael Johnson,Male,2,Tech Haven,2,Dell Technologies,28,05:29:00,2019-04-17,false,1,4,2,2019,45,58499.55
178080,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,30,05:42:00,2019-04-17,false,1,4,2,2019,26,4679.74
184483,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,34,05:58:00,2019-04-17,false,1,4,2,2019,55,9899.45
186571,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),45,07:08:00,2019-04-17,false,1,4,2,2019,9,16199.91
190098,29,AOC CQ32G1 Curved Gaming Monitor,349.99,2,Jane Smith,Female,4,Game Zone,27,AOC International,49,07:28:00,2019-04-17,false,1,4,2,2019,87,30449.13
185680,21,DJI Mavic Air 2 Drone,799.99,2,Jane Smith,Female,6,Photo World,20,DJI,93,09:13:00,2019-04-17,false,1,4,2,2019,27,21599.73
181094,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,105,09:24:00,2019-04-17,false,1,4,2,2019,22,3959.78
191080,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,106,09:24:00,2019-04-17,false,1,4,2,2019,69,24149.31
191763,11,LG OLED C1 4K TV,2499.99,3,Michael Johnson,Male,1,Electro Mart,11,LG Electronics,114,09:38:00,2019-04-17,false,1,4,2,2019,7,17499.93
187831,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,115,09:40:00,2019-04-17,false,1,4,2,2019,14,11199.86
183493,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,117,09:47:00,2019-04-17,false,1,4,2,2019,40,99999.60
188078,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,132,10:07:00,2019-04-17,false,1,4,2,2019,39,97499.61
248946,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,160,10:49:00,2019-04-17,false,1,4,2,2019,75,97499.25
186401,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,178,11:19:00,2019-04-17,false,1,4,2,2019,31,58899.69
193259,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,180,11:27:00,2019-04-17,false,1,4,2,2019,62,9299.38
192776,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,189,11:37:00,2019-04-17,false,1,4,2,2019,19,36099.81
186757,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,230,12:18:00,2019-04-17,false,1,4,2,2019,66,52799.34
190217,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,231,12:19:00,2019-04-17,false,1,4,2,2019,73,138699.27
194076,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,258,12:57:00,2019-04-17,false,1,4,2,2019,82,12299.18
179935,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,268,13:13:00,2019-04-17,false,1,4,2,2019,69,12419.31
185849,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),272,13:22:00,2019-04-17,false,1,4,2,2019,49,88199.51
185380,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,312,14:21:00,2019-04-17,false,1,4,2,2019,93,120899.07
180736,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,321,14:29:00,2019-04-17,false,1,4,2,2019,42,7559.58
177637,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,347,15:28:00,2019-04-17,false,1,4,2,2019,22,41799.78
193965,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,363,15:48:00,2019-04-17,false,1,4,2,2019,100,129999.00
193854,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,419,17:30:00,2019-04-17,false,1,4,2,2019,12,29999.88
184136,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,434,17:52:00,2019-04-17,false,1,4,2,2019,24,4319.76
182993,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,437,18:00:00,2019-04-17,false,1,4,2,2019,5,899.95
189047,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,452,18:17:00,2019-04-17,false,1,4,2,2019,8,10399.92
192907,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,456,18:26:00,2019-04-17,false,1,4,2,2019,35,66499.65
180893,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,457,18:29:00,2019-04-17,false,1,4,2,2019,68,169999.32
182084,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),459,18:32:00,2019-04-17,false,1,4,2,2019,90,161999.10
189547,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,465,18:39:00,2019-04-17,false,1,4,2,2019,5,1749.95
187991,10,Fitbit Charge 5,179.99,2,Jane Smith,Female,7,Health Zone,10,Fitbit Inc.,470,18:42:00,2019-04-17,false,1,4,2,2019,63,11339.37
190117,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),493,19:08:00,2019-04-17,false,1,4,2,2019,80,143999.20
189720,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),496,19:09:00,2019-04-17,false,1,4,2,2019,65,116999.35
192867,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,504,19:20:00,2019-04-17,false,1,4,2,2019,18,23399.82
186522,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,514,19:34:00,2019-04-17,false,1,4,2,2019,29,10149.71
187944,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,526,19:45:00,2019-04-17,false,1,4,2,2019,41,6149.59
183829,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,529,19:53:00,2019-04-17,false,1,4,2,2019,81,153899.19
184439,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,545,20:21:00,2019-04-17,false,1,4,2,2019,50,64999.50
177597,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,552,20:31:00,2019-04-17,false,1,4,2,2019,75,11249.25
185502,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),565,20:49:00,2019-04-17,false,1,4,2,2019,95,170999.05
191263,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,623,22:34:00,2019-04-17,false,1,4,2,2019,26,4679.74
184955,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,626,22:35:00,2019-04-17,false,1,4,2,2019,8,2799.92
180815,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,639,22:57:00,2019-04-17,false,1,4,2,2019,42,33599.58
188909,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,60,08:31:00,2019-04-18,false,1,4,2,2019,14,11199.86
190636,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,67,08:50:00,2019-04-18,false,1,4,2,2019,17,22099.83
193385,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,74,08:55:00,2019-04-18,false,1,4,2,2019,26,64999.74
189761,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),75,08:56:00,2019-04-18,false,1,4,2,2019,58,104399.42
183935,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,122,10:25:00,2019-04-18,false,1,4,2,2019,87,15659.13
177251,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,135,10:42:00,2019-04-18,false,1,4,2,2019,80,63999.20
181652,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,153,11:14:00,2019-04-18,false,1,4,2,2019,95,33249.05
188061,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,159,11:24:00,2019-04-18,false,1,4,2,2019,34,6119.66
180215,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,162,11:29:00,2019-04-18,false,1,4,2,2019,53,9539.47
191962,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,164,11:31:00,2019-04-18,false,1,4,2,2019,26,64999.74
178490,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,174,11:40:00,2019-04-18,false,1,4,2,2019,38,72199.62
177393,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,176,11:43:00,2019-04-18,false,1,4,2,2019,78,101399.22
184593,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,183,11:50:00,2019-04-18,false,1,4,2,2019,70,12599.30
183798,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),200,12:02:00,2019-04-18,false,1,4,2,2019,56,100799.44
186465,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,209,12:09:00,2019-04-18,false,1,4,2,2019,54,18899.46
181194,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,222,12:16:00,2019-04-18,false,1,4,2,2019,13,1949.87
180835,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),227,12:22:00,2019-04-18,false,1,4,2,2019,55,98999.45
192855,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,238,12:39:00,2019-04-18,false,1,4,2,2019,27,35099.73
192280,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),255,13:01:00,2019-04-18,false,1,4,2,2019,79,142199.21
184041,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,261,13:08:00,2019-04-18,false,1,4,2,2019,21,3779.79
179251,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),282,13:33:00,2019-04-18,false,1,4,2,2019,60,107999.40
187497,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,298,13:53:00,2019-04-18,false,1,4,2,2019,65,9749.35
249035,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,304,13:59:00,2019-04-18,false,1,4,2,2019,92,174799.08
176762,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,308,14:06:00,2019-04-18,false,1,4,2,2019,1,179.99
178385,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,313,14:18:00,2019-04-18,false,1,4,2,2019,49,122499.51
187743,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,315,14:26:00,2019-04-18,false,1,4,2,2019,74,13319.26
192361,11,LG OLED C1 4K TV,2499.99,2,Jane Smith,Female,1,Electro Mart,11,LG Electronics,320,14:38:00,2019-04-18,false,1,4,2,2019,42,104999.58
190189,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,329,14:45:00,2019-04-18,false,1,4,2,2019,12,9599.88
189940,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,332,14:50:00,2019-04-18,false,1,4,2,2019,50,39999.50
183207,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,349,15:25:00,2019-04-18,false,1,4,2,2019,65,22749.35
186529,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,363,15:42:00,2019-04-18,false,1,4,2,2019,41,7379.59
193778,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,373,15:58:00,2019-04-18,false,1,4,2,2019,42,79799.58
249040,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,374,15:59:00,2019-04-18,false,1,4,2,2019,40,51999.60
249041,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,375,15:59:00,2019-04-18,false,1,4,2,2019,54,134999.46
183245,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,382,16:12:00,2019-04-18,false,1,4,2,2019,87,69599.13
177084,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),386,16:15:00,2019-04-18,false,1,4,2,2019,57,102599.43
184538,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,401,16:34:00,2019-04-18,false,1,4,2,2019,25,47499.75
178093,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,415,17:08:00,2019-04-18,false,1,4,2,2019,77,100099.23
193122,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,427,17:20:00,2019-04-18,false,1,4,2,2019,83,12449.17
184769,21,DJI Mavic Air 2 Drone,799.99,2,Jane Smith,Female,6,Photo World,20,DJI,445,17:45:00,2019-04-18,false,1,4,2,2019,83,66399.17
182541,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,450,17:54:00,2019-04-18,false,1,4,2,2019,41,77899.59
181166,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,452,17:57:00,2019-04-18,false,1,4,2,2019,41,32799.59
186816,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,471,18:39:00,2019-04-18,false,1,4,2,2019,90,16199.10
185826,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,538,20:06:00,2019-04-18,false,1,4,2,2019,62,21699.38
187492,10,Fitbit Charge 5,179.99,2,Jane Smith,Female,7,Health Zone,10,Fitbit Inc.,549,20:12:00,2019-04-18,false,1,4,2,2019,40,7199.60
192634,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),556,20:23:00,2019-04-18,false,1,4,2,2019,39,70199.61
180248,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,568,20:33:00,2019-04-18,false,1,4,2,2019,56,44799.44
185672,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,582,21:00:00,2019-04-18,false,1,4,2,2019,18,3239.82
192827,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),585,21:02:00,2019-04-18,false,1,4,2,2019,37,66599.63
186053,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,594,21:24:00,2019-04-18,false,1,4,2,2019,89,169099.11
188297,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,5,01:06:00,2019-04-19,false,1,4,2,2019,8,1199.92
185794,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,7,01:43:00,2019-04-19,false,1,4,2,2019,80,11999.20
184920,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,21,05:10:00,2019-04-19,false,1,4,2,2019,77,26949.23
187972,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,38,08:03:00,2019-04-19,false,1,4,2,2019,53,9539.47
178053,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,46,08:41:00,2019-04-19,false,1,4,2,2019,16,12799.84
182410,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),72,09:31:00,2019-04-19,false,1,4,2,2019,5,8999.95
249069,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,84,09:54:00,2019-04-19,false,1,4,2,2019,98,34299.02
249071,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,86,09:54:00,2019-04-19,false,1,4,2,2019,12,29999.88
189096,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),113,10:45:00,2019-04-19,false,1,4,2,2019,74,133199.26
192246,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,114,10:45:00,2019-04-19,false,1,4,2,2019,74,25899.26
188476,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,133,11:14:00,2019-04-19,false,1,4,2,2019,32,5759.68
192020,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,154,11:45:00,2019-04-19,false,1,4,2,2019,72,136799.28
178342,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),156,11:52:00,2019-04-19,false,1,4,2,2019,45,80999.55
193664,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,194,12:59:00,2019-04-19,false,1,4,2,2019,86,214999.14
177684,21,DJI Mavic Air 2 Drone,799.99,2,Jane Smith,Female,6,Photo World,20,DJI,199,13:07:00,2019-04-19,false,1,4,2,2019,17,13599.83
185965,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,210,13:18:00,2019-04-19,false,1,4,2,2019,80,27999.20
249086,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,211,13:19:00,2019-04-19,false,1,4,2,2019,33,26399.67
180868,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,213,13:19:00,2019-04-19,false,1,4,2,2019,44,6599.56
189318,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,220,13:25:00,2019-04-19,false,1,4,2,2019,49,39199.51
179116,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,225,13:34:00,2019-04-19,false,1,4,2,2019,98,14699.02
177790,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,261,14:34:00,2019-04-19,false,1,4,2,2019,60,149999.40
193403,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,274,14:59:00,2019-04-19,false,1,4,2,2019,28,4199.72
178993,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,292,15:40:00,2019-04-19,false,1,4,2,2019,84,209999.16
186586,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,300,15:52:00,2019-04-19,false,1,4,2,2019,33,11549.67
192165,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,308,16:18:00,2019-04-19,false,1,4,2,2019,62,49599.38
181646,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,325,16:49:00,2019-04-19,false,1,4,2,2019,57,10259.43
181747,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,333,17:01:00,2019-04-19,false,1,4,2,2019,17,13599.83
187976,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,338,17:13:00,2019-04-19,false,1,4,2,2019,20,2999.80
249100,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,343,17:24:00,2019-04-19,false,1,4,2,2019,20,49999.80
182897,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,376,18:12:00,2019-04-19,false,1,4,2,2019,52,67599.48
185082,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,377,18:12:00,2019-04-19,false,1,4,2,2019,47,89299.53
182638,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,437,19:38:00,2019-04-19,false,1,4,2,2019,27,4049.73
193491,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,439,19:40:00,2019-04-19,false,1,4,2,2019,60,10799.40
193155,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,453,20:06:00,2019-04-19,false,1,4,2,2019,91,118299.09
179613,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,455,20:07:00,2019-04-19,false,1,4,2,2019,98,244999.02
185097,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,460,20:20:00,2019-04-19,false,1,4,2,2019,72,12959.28
187563,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,468,20:27:00,2019-04-19,false,1,4,2,2019,68,129199.32
186430,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,479,20:37:00,2019-04-19,false,1,4,2,2019,92,174799.08
188478,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,481,20:43:00,2019-04-19,false,1,4,2,2019,67,127299.33
183865,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,492,21:16:00,2019-04-19,false,1,4,2,2019,92,229999.08
187117,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,494,21:20:00,2019-04-19,false,1,4,2,2019,71,56799.29
193922,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,501,21:32:00,2019-04-19,false,1,4,2,2019,30,5399.70
249123,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,514,21:55:00,2019-04-19,false,1,4,2,2019,98,186199.02
177321,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,520,22:02:00,2019-04-19,false,1,4,2,2019,3,3899.97
191066,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,531,22:31:00,2019-04-19,false,1,4,2,2019,51,96899.49
249125,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,533,22:33:00,2019-04-19,false,1,4,2,2019,20,2999.80
190502,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,553,23:18:00,2019-04-19,false,1,4,2,2019,75,26249.25
249129,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,559,23:39:00,2019-04-19,false,1,4,2,2019,98,186199.02
188152,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,4,00:10:00,2019-04-20,true,1,4,2,2019,69,55199.31
249133,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,38,06:17:00,2019-04-20,true,1,4,2,2019,8,10399.92
